Product_Code,Purchased
1223234214,23
121313244,34
324544545,42
45353434,54
67344565,45
676435555,98
5452445245,6
4525245,45
987763545,87
654356355,7
234552656,78
46767346737,67
65624524566,45
8756745676,8
3463677676,7
2444444456,6
245667677,9
52376776737,54
4524578372,23
3768746246,6
5244554254,76
24452356656,87
26576674576,76
23565637677,67
35678875674674,56
652363633787,56
5656236656,67
5656326366,78
5653667676,98
5653663667,8
37676764736,67
76673676768,5
33676878787,35
89768676844,7
35635657874,6
6648788788,56
67356673466,56
2356366365,90
5436456565,52
5635635556,35
2363635667,56
35566636656,5
56356363566,2
56345656566,34
56345656566,34
5356767677,8
98787664574,76
767473767767,24
676776867346,78